T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2017-01-10T12:00:00Z,2017-01-10T12:00:00Z,2017-01-10T11:59:59Z,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T120001Z.94.image_lev1.fits,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T120008Z.131.image_lev1.fits,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T120010Z.171.image_lev1.fits,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T120006Z.193.image_lev1.fits,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T115959Z.211.image_lev1.fits,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T120007Z.304.image_lev1.fits,2017-01-10T115959Z/aia.lev1_euv_12s.2017-01-10T120002Z.335.image_lev1.fits,2017-01-10T115959Z/hmi.m_720s.20170110_120000_TAI.3.magnetogram.fits
2017-01-11T12:00:00Z,2017-01-11T12:00:00Z,2017-01-11T11:59:59Z,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T120001Z.94.image_lev1.fits,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T120008Z.131.image_lev1.fits,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T120010Z.171.image_lev1.fits,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T120006Z.193.image_lev1.fits,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T115959Z.211.image_lev1.fits,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T120007Z.304.image_lev1.fits,2017-01-11T115959Z/aia.lev1_euv_12s.2017-01-11T120002Z.335.image_lev1.fits,2017-01-11T115959Z/hmi.m_720s.20170111_120000_TAI.3.magnetogram.fits
2017-01-12T12:00:00Z,2017-01-12T12:00:00Z,2017-01-12T11:59:59Z,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T120001Z.94.image_lev1.fits,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T120008Z.131.image_lev1.fits,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T120010Z.171.image_lev1.fits,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T120006Z.193.image_lev1.fits,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T115959Z.211.image_lev1.fits,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T120007Z.304.image_lev1.fits,2017-01-12T115959Z/aia.lev1_euv_12s.2017-01-12T120002Z.335.image_lev1.fits,2017-01-12T115959Z/hmi.m_720s.20170112_120000_TAI.3.magnetogram.fits
2017-01-13T12:00:00Z,2017-01-13T12:00:00Z,2017-01-13T11:59:59Z,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T120001Z.94.image_lev1.fits,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T120008Z.131.image_lev1.fits,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T120010Z.171.image_lev1.fits,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T120006Z.193.image_lev1.fits,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T115959Z.211.image_lev1.fits,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T120007Z.304.image_lev1.fits,2017-01-13T115959Z/aia.lev1_euv_12s.2017-01-13T120002Z.335.image_lev1.fits,2017-01-13T115959Z/hmi.m_720s.20170113_120000_TAI.3.magnetogram.fits
2017-01-14T12:00:00Z,2017-01-14T12:00:00Z,2017-01-14T11:59:59Z,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T120001Z.94.image_lev1.fits,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T120008Z.131.image_lev1.fits,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T120010Z.171.image_lev1.fits,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T120006Z.193.image_lev1.fits,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T115959Z.211.image_lev1.fits,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T120007Z.304.image_lev1.fits,2017-01-14T115959Z/aia.lev1_euv_12s.2017-01-14T120002Z.335.image_lev1.fits,2017-01-14T115959Z/hmi.m_720s.20170114_120000_TAI.3.magnetogram.fits
2017-01-15T12:00:00Z,2017-01-15T12:00:00Z,2017-01-15T11:59:59Z,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T120001Z.94.image_lev1.fits,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T120008Z.131.image_lev1.fits,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T120010Z.171.image_lev1.fits,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T120006Z.193.image_lev1.fits,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T115959Z.211.image_lev1.fits,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T120007Z.304.image_lev1.fits,2017-01-15T115959Z/aia.lev1_euv_12s.2017-01-15T120002Z.335.image_lev1.fits,2017-01-15T115959Z/hmi.m_720s.20170115_120000_TAI.3.magnetogram.fits
2017-01-16T12:00:00Z,2017-01-16T12:00:00Z,2017-01-16T11:59:59Z,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T120001Z.94.image_lev1.fits,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T120008Z.131.image_lev1.fits,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T120010Z.171.image_lev1.fits,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T120006Z.193.image_lev1.fits,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T115959Z.211.image_lev1.fits,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T120007Z.304.image_lev1.fits,2017-01-16T115959Z/aia.lev1_euv_12s.2017-01-16T120002Z.335.image_lev1.fits,2017-01-16T115959Z/hmi.m_720s.20170116_120000_TAI.3.magnetogram.fits
2017-01-17T12:00:00Z,2017-01-17T12:00:00Z,2017-01-17T11:59:59Z,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T120001Z.94.image_lev1.fits,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T120008Z.131.image_lev1.fits,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T120010Z.171.image_lev1.fits,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T120006Z.193.image_lev1.fits,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T115959Z.211.image_lev1.fits,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T120007Z.304.image_lev1.fits,2017-01-17T115959Z/aia.lev1_euv_12s.2017-01-17T120002Z.335.image_lev1.fits,2017-01-17T115959Z/hmi.m_720s.20170117_120000_TAI.3.magnetogram.fits
2017-01-18T12:00:00Z,2017-01-18T12:00:00Z,2017-01-18T11:59:59Z,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T120001Z.94.image_lev1.fits,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T120008Z.131.image_lev1.fits,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T120010Z.171.image_lev1.fits,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T120006Z.193.image_lev1.fits,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T115959Z.211.image_lev1.fits,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T120007Z.304.image_lev1.fits,2017-01-18T115959Z/aia.lev1_euv_12s.2017-01-18T120002Z.335.image_lev1.fits,2017-01-18T115959Z/hmi.m_720s.20170118_120000_TAI.3.magnetogram.fits
2017-01-19T12:00:00Z,2017-01-19T12:00:00Z,2017-01-19T11:59:59Z,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T120001Z.94.image_lev1.fits,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T120008Z.131.image_lev1.fits,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T120010Z.171.image_lev1.fits,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T120006Z.193.image_lev1.fits,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T115959Z.211.image_lev1.fits,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T120007Z.304.image_lev1.fits,2017-01-19T115959Z/aia.lev1_euv_12s.2017-01-19T120002Z.335.image_lev1.fits,2017-01-19T115959Z/hmi.m_720s.20170119_120000_TAI.3.magnetogram.fits
2017-01-20T12:00:00Z,2017-01-20T12:00:00Z,2017-01-20T11:59:59Z,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T120001Z.94.image_lev1.fits,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T120008Z.131.image_lev1.fits,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T120010Z.171.image_lev1.fits,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T120006Z.193.image_lev1.fits,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T115959Z.211.image_lev1.fits,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T120007Z.304.image_lev1.fits,2017-01-20T115959Z/aia.lev1_euv_12s.2017-01-20T120002Z.335.image_lev1.fits,2017-01-20T115959Z/hmi.m_720s.20170120_120000_TAI.3.magnetogram.fits
