T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2013-11-21T12:00:00Z,2013-11-21T12:00:00Z,2013-11-21T12:00:01Z,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120003Z.94.image_lev1.fits,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120010Z.131.image_lev1.fits,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120012Z.171.image_lev1.fits,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120009Z.193.image_lev1.fits,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120001Z.211.image_lev1.fits,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120009Z.304.image_lev1.fits,2013-11-21T120001Z/aia.lev1_euv_12s.2013-11-21T120004Z.335.image_lev1.fits,2013-11-21T120001Z/hmi.m_720s.20131121_120000_TAI.1.magnetogram.fits
2013-11-22T12:00:00Z,2013-11-22T12:00:00Z,2013-11-22T12:00:01Z,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120003Z.94.image_lev1.fits,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120010Z.131.image_lev1.fits,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120012Z.171.image_lev1.fits,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120008Z.193.image_lev1.fits,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120001Z.211.image_lev1.fits,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120009Z.304.image_lev1.fits,2013-11-22T120001Z/aia.lev1_euv_12s.2013-11-22T120004Z.335.image_lev1.fits,2013-11-22T120001Z/hmi.m_720s.20131122_120000_TAI.1.magnetogram.fits
2013-11-23T12:00:00Z,2013-11-23T12:00:00Z,2013-11-23T12:00:01Z,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120003Z.94.image_lev1.fits,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120010Z.131.image_lev1.fits,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120012Z.171.image_lev1.fits,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120008Z.193.image_lev1.fits,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120001Z.211.image_lev1.fits,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120009Z.304.image_lev1.fits,2013-11-23T120001Z/aia.lev1_euv_12s.2013-11-23T120004Z.335.image_lev1.fits,2013-11-23T120001Z/hmi.m_720s.20131123_120000_TAI.1.magnetogram.fits
2013-11-24T12:00:00Z,2013-11-24T12:00:00Z,2013-11-24T12:00:01Z,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120003Z.94.image_lev1.fits,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120010Z.131.image_lev1.fits,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120012Z.171.image_lev1.fits,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120008Z.193.image_lev1.fits,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120001Z.211.image_lev1.fits,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120009Z.304.image_lev1.fits,2013-11-24T120001Z/aia.lev1_euv_12s.2013-11-24T120004Z.335.image_lev1.fits,2013-11-24T120001Z/hmi.m_720s.20131124_120000_TAI.1.magnetogram.fits
2013-11-25T12:00:00Z,2013-11-25T12:00:00Z,2013-11-25T12:00:01Z,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120003Z.94.image_lev1.fits,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120010Z.131.image_lev1.fits,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120012Z.171.image_lev1.fits,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120008Z.193.image_lev1.fits,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120001Z.211.image_lev1.fits,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120009Z.304.image_lev1.fits,2013-11-25T120001Z/aia.lev1_euv_12s.2013-11-25T120004Z.335.image_lev1.fits,2013-11-25T120001Z/hmi.m_720s.20131125_120000_TAI.1.magnetogram.fits
2013-11-26T12:00:00Z,2013-11-26T12:00:00Z,2013-11-26T12:00:01Z,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120003Z.94.image_lev1.fits,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120010Z.131.image_lev1.fits,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120012Z.171.image_lev1.fits,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120008Z.193.image_lev1.fits,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120001Z.211.image_lev1.fits,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120009Z.304.image_lev1.fits,2013-11-26T120001Z/aia.lev1_euv_12s.2013-11-26T120004Z.335.image_lev1.fits,2013-11-26T120001Z/hmi.m_720s.20131126_120000_TAI.1.magnetogram.fits
2013-11-27T12:00:00Z,2013-11-27T12:00:00Z,2013-11-27T12:00:01Z,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120003Z.94.image_lev1.fits,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120010Z.131.image_lev1.fits,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120012Z.171.image_lev1.fits,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120008Z.193.image_lev1.fits,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120001Z.211.image_lev1.fits,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120009Z.304.image_lev1.fits,2013-11-27T120001Z/aia.lev1_euv_12s.2013-11-27T120004Z.335.image_lev1.fits,2013-11-27T120001Z/hmi.m_720s.20131127_120000_TAI.1.magnetogram.fits
2013-11-28T12:00:00Z,2013-11-28T12:00:00Z,2013-11-28T12:00:01Z,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120003Z.94.image_lev1.fits,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120010Z.131.image_lev1.fits,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120012Z.171.image_lev1.fits,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120008Z.193.image_lev1.fits,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120001Z.211.image_lev1.fits,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120009Z.304.image_lev1.fits,2013-11-28T120001Z/aia.lev1_euv_12s.2013-11-28T120004Z.335.image_lev1.fits,2013-11-28T120001Z/hmi.m_720s.20131128_120000_TAI.1.magnetogram.fits
2013-11-29T12:00:00Z,2013-11-29T12:00:00Z,2013-11-29T12:00:01Z,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120003Z.94.image_lev1.fits,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120010Z.131.image_lev1.fits,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120012Z.171.image_lev1.fits,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120008Z.193.image_lev1.fits,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120001Z.211.image_lev1.fits,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120009Z.304.image_lev1.fits,2013-11-29T120001Z/aia.lev1_euv_12s.2013-11-29T120004Z.335.image_lev1.fits,2013-11-29T120001Z/hmi.m_720s.20131129_120000_TAI.1.magnetogram.fits
2013-11-30T12:00:00Z,2013-11-30T12:00:00Z,2013-11-30T12:00:01Z,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120003Z.94.image_lev1.fits,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120010Z.131.image_lev1.fits,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120012Z.171.image_lev1.fits,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120008Z.193.image_lev1.fits,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120001Z.211.image_lev1.fits,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120009Z.304.image_lev1.fits,2013-11-30T120001Z/aia.lev1_euv_12s.2013-11-30T120004Z.335.image_lev1.fits,2013-11-30T120001Z/hmi.m_720s.20131130_120000_TAI.1.magnetogram.fits
